Index,year,month,day,season,holiday,workingday,meanatemp,maxatemp,minatemp,sdatemp,meanhumidity,maxhumidity,minhumidity,sdhumidity,meanwindspeed,maxwindspeed,minwindspeed,sdwindspeed,Casual,Registered,Total
360,2,7,18,3,0,1,37.27916667,43.94,34.09,3.460836688,57.70833333,70,33,12.4218572,9.208591667,23.9994,0,6.310358058,807,4918,5725
361,2,7,19,3,0,1,35.73208333,39.395,29.545,3.156951239,60.04166667,89,41,14.8250058,11.08375417,19.0012,0,5.443712571,890,5721,6611
362,2,8,1,3,0,1,33.36541667,37.88,28.79,3.293930491,67.75,83,46,12.79011167,9.459004167,19.0012,0,3.999274149,1084,6518,7602
363,2,8,2,3,0,1,35.354375,39.395,29.545,3.428977003,65.95833333,89,41,14.39045326,8.666729167,31.0009,0,7.647915283,987,6281,7268
364,2,8,3,3,0,1,36.14333333,40.91,30.305,3.646159584,64.25,83,41,13.97279966,14.45804167,19.9995,7.0015,3.71805825,1335,5851,7186
365,2,8,4,3,0,0,37.56333333,40.91,33.335,2.394483091,61.33333333,84,37,17.66270122,17.24970833,27.9993,8.9981,5.310421903,2349,4516,6865
366,2,8,5,3,0,0,36.55395833,42.425,33.335,2.691828609,65.25,84,37,14.65323825,19.45819583,35.0008,6.0032,8.490271222,1716,3793,5509
367,2,8,6,3,0,1,35.51229167,37.88,33.335,1.536106724,65.41666667,79,41,14.24907828,8.666729167,15.0013,0,4.922131137,1237,5801,7038
368,2,8,7,3,0,1,34.88104167,37.88,31.82,1.793362144,70.375,84,46,11.19321417,7.832858333,19.0012,0,4.886791402,1285,6026,7311
369,2,8,8,3,0,1,35.38583333,37.88,31.82,1.806980827,67.29166667,89,44,14.31472081,7.4169,19.0012,0,6.704444704,1271,6279,7550
370,2,8,9,3,0,1,34.97541667,39.395,29.545,3.188060579,62.04166667,94,32,19.68994263,10.4587,19.0012,0,5.539786274,1204,6108,7312
371,2,8,10,3,0,1,33.39708333,37.12,27.275,2.850688672,71.58333333,91,52,12.85002679,16.0004375,30.0026,0,7.264962509,1074,4746,5820
372,2,8,11,3,0,0,31.91333333,37.12,28.03,3.129857847,73.29166667,89,46,14.77800706,13.83410417,27.9993,6.0032,6.51108,2256,4079,6335
373,2,8,12,3,0,0,32.22895833,34.85,29.545,1.715376102,53.04166667,78,33,13.65245373,8.2083375,15.0013,0,4.548716844,2192,4395,6587
374,2,8,13,3,0,1,33.11270833,36.365,29.545,2.065177105,54.54166667,73,33,14.03095697,9.1262375,22.0028,0,5.62842179,1215,5704,6919
375,2,8,14,3,0,1,33.83895833,37.88,28.79,2.503682062,68.66666667,89,41,14.9685661,11.33360833,19.0012,0,5.171745247,1132,5692,6824
376,2,8,15,3,0,1,32.701875,35.605,28.79,1.76823777,61.95833333,83,48,9.27586474,11.37464583,19.9995,0,5.256662999,1203,6172,7375
377,2,8,16,3,0,1,32.734375,36.365,28.79,2.374142551,51.91666667,78,31,17.09288351,9.500320833,16.9979,0,5.51629195,1339,6271,7610
378,2,8,17,3,0,1,12.12,12.12,12.12,0,57.08333333,83,30,16.58945885,15.50072917,31.0009,7.0015,7.967728826,1491,5673,7164
379,2,8,18,3,0,0,30.90354167,33.335,27.275,2.119249498,60.33333333,94,37,19.86403056,11.91706667,19.0012,0,5.625149235,2835,5052,7887
380,2,8,19,3,0,0,30.17770833,31.82,28.79,0.657890204,71.16666667,83,57,6.190221368,5.79215,12.998,0,4.549044941,1218,3343,4561
381,2,9,1,3,0,0,35.13270833,39.395,28.79,3.364328856,63.83333333,89,44,13.76405737,7.5835625,19.0012,0,6.385313909,2356,3800,6156
382,2,9,2,3,0,0,32.45,36.365,29.545,2.544436386,81.5,94,66,8.428729338,4.292745833,15.0013,0,4.544827408,2613,3222,5835
383,2,9,3,3,1,0,33.08145833,36.365,29.545,2.339877124,79.08333333,94,62,9.748652824,10.12509583,19.9995,0,6.326457496,1966,4107,6073
384,2,9,4,3,0,1,34.344375,38.635,29.545,2.696206801,75.5,89,55,10.39230485,15.83349583,31.0009,0,8.645947764,876,6024,6900
385,2,9,5,3,0,1,35.44916667,39.395,33.335,2.05863804,74.125,84,56,7.588965101,12.58315833,19.9995,0,5.562581914,837,6296,7133
386,2,9,6,3,0,1,32.76645833,35.605,28.79,2.225464524,81.04166667,94,66,7.555471192,9.542195833,16.9979,0,5.241084593,616,5605,6221
387,2,9,7,3,0,1,32.86020833,38.635,28.03,3.918864764,73.625,89,55,12.92389933,11.50027083,22.0028,0,6.157084919,1048,6480,7528
388,2,9,8,3,0,0,30.55604167,38.635,26.515,3.930730372,79.91666667,94,52,12.96790911,18.83397917,35.0008,6.0032,7.987607766,1565,4456,6021
389,2,9,9,3,0,0,28.94625,32.575,25,2.834009776,54.75,77,30,17.07591744,15.04122083,19.9995,0,5.170770205,2571,5692,8263
390,2,9,10,3,0,1,28.28270833,31.06,24.24,2.892315899,50.375,72,31,13.22978359,17.3337375,26.0027,0,5.940114653,1124,6408,7532
391,2,9,11,3,0,1,27.71458333,31.82,22.725,3.524968676,52,77,28,18.20893235,6.167629167,12.998,0,3.690855321,1072,6705,7777
392,2,9,12,3,0,1,28.50375,32.575,24.24,3.275070942,57.70833333,77,34,14.66874574,8.833670833,19.9995,0,4.038572406,1053,6856,7909
393,2,9,13,3,0,1,28.97791667,32.575,24.24,3.007532542,63.70833333,83,39,15.55209805,5.542295833,16.9979,0,4.708423761,1056,6767,7823
394,2,9,14,3,0,1,29.70416667,33.335,25.76,2.895094301,67.25,88,45,13.91667751,6.9587875,15.0013,0,5.65271348,1382,6651,8033
395,2,9,15,3,0,0,29.29333333,31.82,25.76,2.262993721,50.16666667,83,34,15.32450912,16.58389583,35.0008,0,10.05157059,3161,5575,8736
396,2,9,16,3,0,0,28.15625,31.06,24.24,3.052201718,57,77,39,12.02171947,6.042283333,11.0014,0,4.639321244,2168,5178,7346
397,2,9,17,3,0,1,27.6525,30.305,23.485,2.63454806,73.45833333,94,65,7.46574302,10.16669167,16.9979,0,6.125760387,1026,5856,6882
398,2,9,18,3,0,1,28.25333333,33.335,25.76,2.194156105,87.25,94,74,5.47126883,23.9583625,43.0006,11.0014,10.48655177,373,3718,4091
399,2,9,19,3,0,1,27.02020833,31.06,23.485,2.769083383,53.66666667,68,35,12.31706722,14.416725,23.9994,0,6.078098421,790,6820,7610
400,2,10,1,4,0,1,25.6,31.06,21.21,3.387991261,64.91666667,82,43,13.81529293,6.083879167,16.9979,0,5.23275221,770,6038,6808
401,2,10,2,4,0,1,27.11666667,28.79,25.76,0.705632104,87.16666667,94,73,5.997584055,6.999825,12.998,0,3.646742894,322,4357,4679
402,2,10,3,4,0,1,29.95666667,34.09,25,2.987766967,79.375,100,58,12.96085243,4.458570833,12.998,0,5.200236347,734,6872,7606
403,2,10,4,4,0,1,30.39875,33.335,27.275,1.97624438,72.29166667,94,47,16.79668489,7.875570833,22.0028,0,6.867184383,897,6475,7372
404,2,10,5,4,0,1,29.009375,32.575,25,2.933141332,62.75,83,37,15.58775997,7.12545,19.0012,0,6.496330563,1516,6680,8196
405,2,10,6,4,0,0,26.92604167,32.575,21.97,3.182569368,66.41666667,88,43,14.33729302,17.957675,35.0008,7.0015,8.030237623,3031,4946,7977
406,2,10,7,4,0,0,20.990625,21.97,17.425,1.059175554,70.83333333,93,54,11.89324495,9.4578875,16.9979,0,4.031923762,787,2766,3553
407,2,10,8,4,1,0,19.38041667,21.21,15.91,1.907258399,70.95833333,87,58,8.543897729,12.70850417,19.0012,6.0032,3.861033861,875,4618,5493
408,2,10,9,4,0,1,21.905625,25.76,16.665,2.86906185,76.16666667,87,63,7.463922891,12.7501,19.0012,6.0032,3.338826156,605,5802,6407
409,2,10,10,4,0,1,25.15708333,31.06,21.97,2.817527793,63.08333333,88,40,19.06263513,12.58399583,39.0007,0,9.889812584,789,6949,7738
410,2,10,11,4,0,1,21.55833333,25,16.665,2.244507144,46.33333333,66,31,9.639892957,12.16692083,26.0027,0,7.025974729,841,6756,7597
411,2,10,12,4,0,1,21.65354167,26.515,17.425,2.980172697,53.91666667,81,36,16.96266147,15.75114167,31.0009,6.0032,9.246055288,1060,6257,7317
412,2,10,13,4,0,0,19.56979167,24.24,14.395,3.272765909,49.45833333,66,31,11.34049752,9.791491667,19.9995,0,4.933472488,2255,4891,7146
413,2,10,14,4,0,0,25.41020833,31.06,20.455,4.094910276,64.04166667,82,39,15.27282089,18.6670375,30.0026,6.0032,6.239621441,2082,4578,6660
414,2,10,15,4,0,1,26.9575,30.305,22.725,1.88198034,70.75,88,59,7.397120474,19.8345125,26.0027,6.0032,5.395332305,762,5129,5891
415,2,10,16,4,0,1,23.04229167,25.76,20.455,1.772706712,55.83333333,71,39,11.81622564,12.20879583,27.9993,0,8.607402235,922,6614,7536
416,2,10,17,4,0,1,22.50541667,27.275,18.18,2.9345846,69.29166667,88,43,14.99414137,6.791845833,16.9979,0,6.021314973,984,6501,7485
417,2,10,18,4,0,1,25.63125,31.06,21.97,3.288635983,72.83333333,88,50,13.17661521,15.8748125,23.9994,0,4.794427663,1015,6524,7539
418,2,10,19,4,0,1,26.89479167,31.06,22.725,2.267694903,81.5,94,61,9.744563702,9.041929167,23.9994,0,7.686301912,756,4699,5455
419,2,11,1,4,0,1,18.49708333,20.455,15.91,1.625326667,58.16666667,75,50,6.169114281,10.54217083,16.9979,6.0032,2.765466294,467,5522,5989
420,2,11,2,4,0,1,17.80208333,21.21,15.15,2.199984643,52.20833333,70,40,11.68417423,17.833725,32.9975,7.0015,7.888023179,625,5249,5874
421,2,11,3,4,0,0,16.19229167,17.425,15.15,0.734663453,49.125,57,46,3.353291699,18.12545417,31.0009,7.0015,6.955703804,1035,4122,5157
422,2,11,4,4,0,0,16.476875,20.455,13.635,2.500196433,53.29166667,81,40,10.6136875,12.00025833,23.9994,0,6.192525176,1202,3909,5111
423,2,11,5,4,0,1,15.40375,19.695,13.635,1.620663612,49.41666667,60,40,5.671566509,15.833775,22.0028,8.9981,3.620065648,387,4897,5284
424,2,11,6,4,0,1,14.07833333,18.18,10.605,2.057915612,56.70833333,69,40,8.853784092,11.6253375,19.9995,6.0032,3.87591195,470,5253,5723
425,2,11,7,4,0,1,13.73104167,15.15,11.365,1.145627775,54.75,65,49,3.813591255,20.37525833,26.0027,15.0013,2.683929667,326,4737,5063
426,2,11,8,4,0,1,17.09456522,21.97,12.88,3.25288121,33.34782609,61,16,12.25712667,23.30493043,32.9975,15.0013,5.260296649,348,5008,5356
427,2,11,9,4,0,1,17.770625,22.725,13.635,3.290151745,54.08333333,81,36,12.76175219,14.37540833,27.9993,0,7.671442608,718,5285,6003
428,2,11,10,4,0,0,19.696875,25.76,12.88,4.015189045,64.54166667,93,37,17.67331363,3.875670833,12.998,0,4.347103413,2097,4459,6556
429,2,11,11,4,0,0,21.085625,31.06,15.15,4.260556024,65.91666667,89,33,18.16330909,8.5425,15.0013,0,4.031842528,2290,4573,6863
430,2,11,12,4,1,0,23.76916667,30.305,19.695,3.004699459,74.16666667,88,60,8.416684603,11.62561667,19.0012,0,5.554588193,1098,5186,6284
431,2,11,13,4,0,1,16.16125,25,11.365,3.180139199,66.29166667,88,40,17.86295454,22.91707083,43.0006,16.9979,5.830998936,329,3778,4107
432,2,11,14,4,0,1,14.078125,17.425,10.605,2.46651039,55.20833333,70,43,8.851328403,13.374875,26.0027,0,7.252089691,383,5142,5525
433,2,11,15,4,0,1,16.22458333,19.695,12.88,1.932816663,62.04166667,70,54,4.408284362,10.2501625,16.9979,0,3.778764006,328,5162,5490
434,2,11,16,4,0,1,17.36020833,21.21,15.15,2.187539555,52.45833333,70,35,10.69733476,11.458675,19.0012,6.0032,4.221152238,490,5242,5732
435,2,11,17,4,0,0,16.31916667,21.21,11.365,3.459757992,54.54166667,70,35,12.38154014,12.04185417,19.9995,6.0032,3.803678075,1318,4324,5642
436,2,11,18,4,0,0,16.88729167,21.21,13.635,2.561477995,69.29166667,81,54,7.920689291,15.2500375,22.0028,7.0015,4.204147143,930,3761,4691
437,2,11,19,4,0,1,18.78104167,21.97,16.665,2.010387687,62.33333333,66,54,4.851415452,15.74946667,19.9995,7.0015,3.259851045,458,5088,5546
438,2,12,1,4,0,0,15.84520833,20.455,12.12,2.526784982,80.66666667,93,62,7.245188308,4.000179167,16.9979,0,4.916456197,957,4247,5204
439,2,12,2,4,0,0,17.96041667,21.97,12.12,3.471834472,82.33333333,93,62,9.562911448,8.333404167,16.9979,0,5.280054674,892,3759,4651
440,2,12,3,4,0,1,22.78979167,31.06,17.425,3.989502933,76.75,93,53,13.31311873,5.542295833,12.998,0,4.403307293,555,5716,6271
441,2,12,4,4,0,1,23.45270833,31.06,18.94,2.667004092,73.375,93,49,13.81181756,11.66665417,19.9995,0,5.361907514,554,6064,6618
442,2,12,5,4,0,1,21.400625,25,13.635,3.322852138,48.5,67,33,10.79855063,21.70939583,32.9975,8.9981,5.819802252,333,5434,5767
443,2,12,6,4,0,1,12.91020833,17.425,10.605,2.327141594,50.875,65,39,7.685743437,11.70852917,19.9995,0,7.005935754,341,5056,5397
444,2,12,7,4,0,1,16.09791667,19.695,11.365,2.548970771,76.41666667,93,66,7.728640505,8.7502,12.998,0,3.625849689,355,4684,5039
445,2,12,8,4,0,0,19.47541667,21.21,17.425,1.171139279,91.125,100,82,5.093153973,6.792404167,19.0012,0,4.969469235,1162,4432,5594
446,2,12,9,4,0,0,19.50729167,20.455,17.425,1.208628381,90.54166667,100,82,4.925348513,10.584325,19.9995,6.0032,5.011473916,449,2809,3258
447,2,12,10,4,0,1,21.77875,25,18.18,1.976095871,92.5,100,77,6.365668789,12.75065833,19.0012,0,5.126123855,333,4869,5202
448,2,12,11,4,0,1,16.918125,22.725,14.395,2.463679562,59.66666667,77,50,9.48072033,19.8345125,31.0009,12.998,5.708155126,292,5230,5522
449,2,12,12,4,0,1,14.866875,18.18,12.12,1.741567767,53.83333333,65,42,6.465067784,10.9168125,19.0012,0,5.778033241,320,5039,5359
450,2,12,13,4,0,1,14.709375,17.425,11.365,2.118175134,48.58333333,60,34,8.855932262,11.66665417,19.0012,0,6.062004983,428,5112,5540
451,2,12,14,4,0,1,14.70958333,20.455,9.09,3.228751245,64.29166667,81,43,11.54002173,8.792354167,15.0013,0,3.500139799,438,5209,5647
452,2,12,15,4,0,0,16.91916667,21.21,12.88,2.611118645,65.04166667,87,47,11.98360897,7.12545,16.9979,0,5.101254685,768,4304,5072
453,2,12,16,4,0,0,18.496875,20.455,16.665,1.136513368,83.875,93,62,6.713467969,6.749691667,12.998,0,4.502822162,538,3253,3791
454,2,12,17,4,0,1,20.075,21.21,17.425,1.070806279,90.70833333,100,87,3.85023056,6.583308333,16.9979,0,5.822208289,222,4379,4601
455,2,12,18,4,0,1,20.48541667,24.24,16.665,2.315824539,66.625,94,41,21.52614689,14.83407917,32.9975,0,9.648944969,441,5139,5580
456,2,12,19,4,0,1,17.108125,21.21,12.12,3.110341381,62.54166667,87,50,11.21714203,12.33414167,26.0027,0,7.340478861,339,4963,5302
